RA(deg)	DEC(deg)	STARS	FIELDS	SET	B1950-RA	B1950-DEC	GALACTIC-LONG(deg)	GALACTIC-LAT(deg)	J2000-RA(deg)	J2000-DEC(deg)	VRAY
194.28	-9.93	8.1	10	f	197.69	-11.33	311.47	50.92	198.34	-11.59	118.39
195.33	10.93	3.8	12	*	198.58	9.55	322.69	71.18	199.21	9.28	91.77
199.36	-11.75	8.6	10	f	202.8	-13.1	318.53	48.22	203.47	-13.36	120.8
200.7	-10.02	8.4	10	f	204.14	-11.36	321.14	49.57	204.8	-11.61	119.85
201.99	-11.75	11.3	10	f	205.44	-13.08	322.23	47.55	206.11	-13.33	132.4
202.79	14.08	5.5	1	*	205.98	12.76	346.97	70.53	206.59	12.51	103.94
204.72	-14.45	8.5	10	f	208.22	-15.75	324.66	44.16	208.9	-15.99	120.32
207.2	-10.02	9.2	10	f	210.66	-11.28	330.23	47.39	211.33	-11.52	123.57
207.86	-11.75	10	10	f	211.35	-13.01	330.08	45.55	212.02	-13.25	127.08
208.93	31.82	7.4	10	*	211.82	30.57	48.16	72.62	212.37	30.33	114.85
209.47	-14.45	12.3	10	f	213	-15.69	330.53	42.44	213.68	-15.92	136.23
212.45	-10.02	11.2	10	f	215.93	-11.21	336.91	45.07	216.61	-11.44	132.01
213.47	-23.07	9.7	10	f	217.16	-24.25	330.27	33.04	217.88	-24.47	125.78
213.74	-11.75	8.8	10	f	217.25	-12.93	337.24	42.94	217.93	-13.15	121.74
216.2	8.12	2.7	6	f	219.41	6.97	359.61	57.13	220.03	6.76	81.78
217.44	-10.08	13.3	10	f	220.94	-11.21	342.63	42.42	221.61	-11.42	139.85
217.53	23.95	8.8	10	*	220.46	22.82	29.14	64.11	221.03	22.61	121.74
217.53	9.37	3.5	13	f	220.72	8.24	2.94	56.97	221.33	8.03	89.26
218.34	31.88	8.9	10	*	221.11	30.77	47.58	64.63	221.64	30.56	122.2
218.47	-23.07	10.3	10	f	222.2	-24.17	335.06	30.89	222.93	-24.38	128.35
224.99	-11.75	14	10	f	228.54	-12.74	349	36.62	229.23	-12.93	142.28
220.15	25.22	6.4	10	f	223.04	24.13	33.27	62.15	223.59	23.93	109.37
221.05	-24.9	10.3	10	f	224.84	-25.96	336.3	28.1	225.58	-26.16	128.35
222.47	-23.07	12.8	10	f	226.24	-24.1	338.67	28.95	226.97	-24.29	138.06
222.81	31.83	9.2	10	*	225.52	30.79	47.74	60.84	226.04	30.6	123.57
223.24	29.32	4.4	10	*	226.01	28.29	42.72	60.23	226.54	28.09	96.41
223.28	24.75	9	10	f	226.15	23.72	33.83	59.29	226.7	23.53	122.66
223.9	25.22	6.6	10	f	226.75	24.2	34.99	58.87	227.3	24.01	110.51
224.8	-24.9	8.8	10	f	228.62	-25.89	339.5	26.24	229.37	-26.08	121.74
225.68	27.2	8.3	10	f	228.47	26.21	39.36	57.77	229.01	26.03	119.37
225.78	23.75	9.5	10	f	228.65	22.77	33.21	56.83	229.2	22.58	124.91
226.15	25.22	5	10	f	228.99	24.24	35.96	56.9	229.53	24.06	100.66
227.15	-23	14.1	10	f	230.96	-23.95	342.69	26.51	231.69	-24.12	142.62
227.19	-3.08	9.4	12	f	230.58	-4.04	358.67	41.48	231.24	-4.21	124.46
228.43	27.2	8.9	10	f	231.2	26.27	40.27	55.37	231.73	26.09	122.2
228.93	31.72	10	10	*	231.58	30.79	48.27	55.64	232.1	30.62	127.08
229.95	29.33	4.9	10	*	232.65	28.43	44.35	54.45	233.17	28.26	99.97
230	14.13	9.5	4	f	233.05	13.23	20.94	49.42	233.64	13.07	124.91
230.25	-3.08	10.9	12	f	233.65	-3.98	1.39	39.23	234.3	-4.14	130.81
231.53	8.12	11	5	f	234.7	7.25	14.44	45.06	235.31	7.09	131.21
232.2	-9.85	13.1	10	f	235.74	-10.7	356.91	33.19	236.42	-10.86	139.14
232.28	23.75	10.6	10	*	235.1	22.89	36.16	51.13	235.65	22.73	129.59
232.43	31.72	8.9	10	f	235.05	30.86	48.85	52.68	235.56	30.7	122.2
233	14.15	6	6	f	236.04	13.31	22.99	46.86	236.63	13.15	107.03
233.47	-21.53	12.8	10	f	237.27	-22.36	348.7	23.91	238.01	-22.51	138.06
233.75	14.15	6.5	6	f	236.79	13.32	23.47	46.21	237.37	13.17	109.95
235.51	31.77	13.1	10	*	238.1	30.97	49.49	50.09	238.6	30.83	139.14
235.51	-26.93	18.6	10	f	239.47	-27.71	346.3	18.65	240.24	-27.85	156.51
235.72	-23.78	32.5	2	f	239.6	-24.56	348.71	20.85	240.35	-24.7	188.72
236.63	-3.08	10.8	12	f	240.03	-3.84	6.52	34.36	240.68	-3.98	130.41
237.15	-23	17.1	10	f	241.02	-23.74	350.3	20.51	241.77	-23.88	152.16
237.19	26.93	12.4	10	f	239.9	26.18	42.71	47.71	240.42	26.04	136.6
237.47	-21.53	18.1	10	f	241.3	-22.27	351.62	21.35	242.04	-22.4	155.09
237.58	-24.92	9.2	10	f	241.5	-25.65	349.19	18.86	242.26	-25.78	123.57
239.26	-26.93	7.2	10	f	243.25	-27.63	348.85	16.36	244.02	-27.75	113.79
240.01	31.77	12.2	10	*	242.56	31.07	50.39	46.32	243.05	30.94	135.86
240.01	-26.93	6.1	10	f	244	-27.61	349.34	15.89	244.77	-27.73	107.62
240.05	-24.95	1.6	10	f	243.98	-25.63	350.84	17.26	244.74	-25.75	68.53
240.8	-24.95	2	10	f	244.74	-25.61	351.33	16.77	245.5	-25.73	73.9
241	14.28	13	6	f	244.01	13.61	27.92	39.97	244.59	13.49	138.78
241.08	-23.1	0.5	10	f	244.97	-23.76	352.92	17.87	245.72	-23.87	46.18
241.19	26.93	12	10	f	243.88	26.27	44	44.26	244.39	26.14	135.1
241.22	-9.95	14.6	10	f	244.78	-10.61	3.65	26.5	245.47	-10.72	144.3
241.62	-23.07	0.7	10	f	245.51	-23.71	353.3	17.53	246.26	-23.83	51.78
241.8	23.75	13.3	10	f	244.57	23.1	40.01	42.82	245.1	22.98	139.85
242.03	-25.02	3.8	6	f	245.97	-25.65	352.08	15.92	246.73	-25.76	91.77
242.05	-3.15	12.2	12	f	245.45	-3.79	10.33	30.01	246.11	-3.9	135.86
242.07	-26.8	11.6	10	f	246.06	-27.43	350.77	14.67	246.83	-27.54	133.57
242.37	-23.07	1.1	10	f	246.26	-23.69	353.79	17.03	247.01	-23.8	60.37
242.87	-23.07	1.4	10	f	246.76	-23.68	354.12	16.69	247.51	-23.79	65.5
243.37	-23.07	1.8	10	f	247.26	-23.67	354.44	16.35	248.02	-23.78	71.32
243.47	31.6	14.2	10	*	246	30.98	50.93	43.39	246.49	30.87	142.96
243.68	26.88	15.1	10	f	246.35	26.27	44.74	42.11	246.86	26.16	145.94
243.9	9.33	9.7	12	f	247.02	8.73	24.02	35.17	247.62	8.62	125.78
244.37	-23.07	4.7	10	f	248.27	-23.65	355.08	15.66	249.02	-23.75	98.58
245.21	8.05	13.8	6	f	248.36	7.48	23.42	33.42	248.97	7.38	141.59
245.75	16.28	24	1	f	248.69	15.72	32.69	36.66	249.26	15.62	170.48
245.87	-23.07	13.6	10	f	249.77	-23.61	356.02	14.62	250.53	-23.71	140.9
246.05	-3.15	13.6	12	f	249.45	-3.7	12.96	26.76	250.11	-3.79	140.9
246.28	9.33	14.6	13	f	249.39	8.79	25.38	33.12	249.99	8.69	144.3
246.88	21.62	21.6	10	f	249.68	21.08	39.4	37.69	250.23	20.99	164.56
247.32	-26.8	50.4	10	f	251.34	-27.31	353.99	11.19	252.11	-27.4	218.59
247.65	9.33	34	1	f	250.77	8.82	26.14	31.92	251.37	8.73	191.59
247.8	23.75	18.4	10	f	250.54	23.23	42.3	37.62	251.07	23.14	155.94
248.12	-23.07	20.3	10	f	252.03	-23.56	357.39	13.04	252.79	-23.64	161.17
248.22	31.6	15.6	10	*	250.72	31.09	52.07	39.44	251.2	31	147.54
248.93	26.88	16.5	10	*	251.57	26.39	46.46	37.62	252.08	26.31	150.35
248.95	-3.25	18.6	12	f	252.36	-3.73	14.67	24.3	253.02	-3.81	156.51
249.55	23.75	20.1	10	f	252.28	23.28	42.95	36.1	252.81	23.19	160.64
249.69	-17.95	19.9	10	f	253.47	-18.41	2.46	15.09	254.2	-18.49	160.1
250.21	-23.23	41.1	8	f	254.14	-23.68	358.5	11.44	254.9	-23.75	204.16
251.38	21.62	19	4	f	254.17	21.19	41.22	33.78	254.71	21.11	157.63
252.94	-17.95	29.8	10	f	256.72	-18.33	4.38	12.62	257.45	-18.39	183.31
253.09	23.57	16.6	10	f	255.82	23.18	44.07	32.99	256.34	23.11	150.65
253.93	26.88	26.6	10	*	256.55	26.51	48.11	33.37	257.05	26.45	176.46
255.39	31.82	18.8	10	*	257.85	31.48	54.22	33.58	258.32	31.42	157.07
255.84	23.57	35	1	*	258.56	23.25	45.11	30.62	259.08	23.19	193.46
256.65	-8.63	13.7	10	f	260.2	-8.92	14.38	14.95	260.88	-8.97	141.25
257.38	-26.92	7.6	10	f	261.43	-27.18	359.46	4.04	262.21	-27.22	115.88
257.38	21.62	32.2	10	f	260.15	21.33	43.61	28.59	260.69	21.29	188.13
257.79	23.57	38	1	*	260.5	23.29	45.84	28.95	261.03	23.25	198.86
258.35	26.65	32.8	10	*	260.97	26.39	49.36	29.55	261.47	26.35	189.3
259.4	-21.78	15.3	10	f	263.3	-22	4.75	5.44	264.06	-22.03	146.58
261.28	-18.08	23	10	f	265.08	-18.26	8.83	6.01	265.81	-18.28	168.06
261.87	-26.8	25	1	f	265.93	-26.95	1.82	0.79	266.71	-26.97	172.83
262.13	21.62	42.2	5	*	264.89	21.45	45.5	24.51	265.42	21.43	205.97
262.62	-26.8	42	1	f	266.68	-26.94	2.18	0.23	267.46	-26.95	205.64
263.37	-26.8	52	1	f	267.43	-26.92	2.54	-0.33	268.21	-26.93	220.89
263.65	-8.63	18.5	10	f	267.2	-8.75	18.14	9.08	267.88	-8.76	156.23
264.89	-30	84	1	f	269.06	-30.08	0.54	-3.17	269.86	-30.08	259.36
265.17	-24.87	77	1	f	269.17	-24.94	5.04	-0.68	269.94	-24.94	251.91
265.37	-26.8	82	1	f	269.43	-26.87	3.49	-1.85	270.21	-26.87	257.27
265.94	-15.05	80	1	f	269.65	-15.11	13.79	3.84	270.37	-15.11	255.16
267	28.7	25.6	5	f	269.54	28.66	54.48	23.09	270.02	28.66	174.21
267.52	33.73	27.2	10	f	269.88	33.7	59.8	24.43	270.33	33.7	177.78
267.53	-18.08	59	1	f	271.33	-18.1	11.98	0.97	272.06	-18.09	230.43
268.03	-18.08	118	1	f	271.83	-18.09	12.22	0.56	272.56	-18.07	290.59
268.07	-8.72	7.6	10	f	271.62	-8.72	20.32	5.28	272.3	-8.71	115.88
268.13	27.8	40	1	f	270.69	27.78	53.97	21.84	271.18	27.79	202.31
268.13	21.68	54	1	*	270.89	21.67	47.97	19.42	271.42	21.68	223.7
268.78	-18.08	232	0.5	f	272.58	-18.07	12.58	-0.05	273.31	-18.05	364.29
268.81	-16.1	112	1	f	272.56	-16.08	14.31	0.92	273.28	-16.07	285.56
268.91	-22.9	112	0.5	f	272.85	-22.88	8.49	-2.6	273.61	-22.86	285.56
269.38	29.53	38	1	f	271.88	29.55	56.14	21.47	272.36	29.56	198.86
269.65	-13.4	35	1	*	273.33	-13.36	17.05	1.58	274.03	-13.34	193.46
269.67	-28.95	64	1	f	273.8	-28.91	3.58	-6.21	274.59	-28.89	236.79
269.7	-32.28	17	1	f	273.95	-32.24	0.67	-7.88	274.76	-32.22	151.86
269.75	-18.13	320	0.5	f	273.56	-18.09	13.01	-0.88	274.29	-18.07	405.62
269.83	-14.4	68	1	f	273.53	-14.36	16.27	0.93	274.24	-14.34	241.65
270.05	-32.18	27	1	f	274.29	-32.13	0.9	-8.09	275.11	-32.11	177.35
270.95	-30.7	19	1	f	275.14	-30.62	2.59	-8.04	275.94	-30.6	157.63
271.32	-8.78	65	1	f	274.87	-8.71	21.87	2.47	275.55	-8.68	238.03
271.65	-0.6	9.4	10	f	275	-0.52	29.19	6.2	275.64	-0.49	124.46
271.77	27.77	40	1	f	274.33	27.84	55.27	18.85	274.83	27.87	202.31
271.77	33.73	38.2	5	f	274.13	33.81	61.14	21.12	274.58	33.83	199.21
271.9	-13.42	88	3	f	275.58	-13.32	18.13	-0.32	276.28	-13.29	263.42
272.53	-30.97	20	1	f	276.72	-30.85	3	-9.35	277.53	-30.82	160.37
272.72	28.87	78	1	f	275.25	28.97	56.68	18.52	275.73	28.99	253
272.95	-14.1	170	0.5	f	276.64	-13.98	18.04	-1.55	277.35	-13.94	328.32
273.4	-14.27	238	0.5	f	277.1	-14.13	18.11	-2.01	277.81	-14.1	367.41
273.47	-8.18	2	7	f	277	-8.05	23.44	0.92	277.68	-8.02	73.9
273.69	33.67	48	1	f	276.06	33.79	61.71	19.61	276.51	33.82	215.05
273.87	-2.7	3.4	7	f	277.26	-2.56	28.43	3.24	277.91	-2.52	88.39
274.22	-2.7	8.9	7	f	277.61	-2.55	28.6	2.94	278.26	-2.51	122.2
274.67	-2.7	13.8	7	f	278.06	-2.54	28.81	2.55	278.71	-2.5	141.59
274.9	-12.57	9.5	2	f	278.55	-12.4	20.3	-2.46	279.25	-12.35	124.91
275.03	-13.3	19	1	f	278.69	-13.13	19.72	-2.92	279.4	-13.08	157.63
275.19	-2.7	25.8	6	f	278.58	-2.53	29.07	2.09	279.24	-2.48	174.66
275.25	-13.92	22	1	f	278.94	-13.74	19.28	-3.41	279.64	-13.69	165.58
275.3	-0.68	8.6	10	f	278.64	-0.51	30.89	2.97	279.29	-0.46	120.8
275.38	-13.6	24	1	f	279.05	-13.42	19.62	-3.36	279.76	-13.37	170.48
275.52	27.88	48	1	f	278.08	28.05	56.79	15.87	278.57	28.1	215.05
275.52	27.88	48	1	f	278.08	28.05	56.79	15.87	278.57	28.1	215.05
275.52	33.73	39.6	5	f	277.88	33.9	62.39	18.23	278.34	33.94	201.63
275.58	-14.1	14	1	f	279.26	-13.91	19.28	-3.77	279.97	-13.87	142.28
275.65	-13.75	30	1	f	279.33	-13.56	19.62	-3.67	280.04	-13.51	183.72
276.01	-25.17	35	1	f	280.01	-24.96	9.65	-9.37	280.78	-24.91	193.46
276.02	-19.58	35	1	f	279.85	-19.38	14.64	-6.76	280.59	-19.33	193.46
276.03	-12.52	30	1	f	279.67	-12.32	20.88	-3.39	280.37	-12.27	183.72
276.04	-2.98	88	1	f	279.44	-2.79	29.23	1.21	280.1	-2.74	263.42
276.18	-13.65	25	1	f	279.85	-13.45	19.95	-4.07	280.56	-13.4	172.83
276.4	-12.57	39	1	f	280.05	-12.36	21.01	-3.74	280.75	-12.31	200.6
276.57	-8.05	111	1	f	280.1	-7.84	25.05	-1.71	280.78	-7.79	284.7
276.6	-13.95	60	1	f	280.28	-13.74	19.89	-4.57	280.99	-13.69	231.73
276.7	-7.72	250	1	f	280.21	-7.5	25.4	-1.65	280.89	-7.45	373.5
276.75	-30.97	30	1	f	280.94	-30.74	4.69	-12.58	281.74	-30.69	183.72
276.98	-30.73	32	1	f	281.15	-30.51	4.99	-12.65	281.95	-30.45	187.74
277.03	-12.85	13	1	f	280.68	-12.63	21.05	-4.41	281.38	-12.57	138.78
277.03	-1.73	39	1	f	280.4	-1.51	30.81	0.94	281.05	-1.46	200.6
277.1	-13.15	20	1	f	280.76	-12.93	20.82	-4.62	281.47	-12.87	160.37
277.15	-32.42	12	1	f	281.39	-32.18	3.5	-13.52	282.2	-32.13	135.1
277.35	-13.4	20	1	f	281.02	-13.17	20.72	-4.95	281.72	-13.11	160.37
277.45	-7.83	150	1	f	280.97	-7.6	25.66	-2.36	281.64	-7.55	314.87
277.45	-31.65	24	1	f	281.66	-31.41	4.33	-13.42	282.46	-31.35	170.48
277.64	32.7	62	1	f	280.05	32.92	62.14	16.19	280.51	32.97	234.29
277.79	-2.7	13.7	7	f	281.18	-2.46	30.32	-0.19	281.84	-2.41	141.25
277.79	-18.88	74	1	f	281.6	-18.64	16.06	-7.91	282.34	-18.58	248.59
277.8	-13.32	112	1	f	281.47	-13.07	21	-5.29	282.17	-13.02	285.56
277.82	-7.88	188	0.5	f	281.34	-7.64	25.79	-2.71	282.02	-7.59	339.56
277.89	27.43	76	1	*	280.47	27.66	57.29	13.77	280.97	27.72	250.81
277.95	-31.65	19.3	10	f	282.16	-31.4	4.52	-13.8	282.96	-31.34	158.46
278.27	-18.72	88	1	f	282.07	-18.46	16.42	-8.23	282.81	-18.4	263.42
278.28	-13.88	146	0.5	f	281.96	-13.63	20.72	-5.97	282.66	-13.57	312.03
278.52	-8.57	130	1	f	282.06	-8.31	25.53	-3.65	282.74	-8.25	300.15
278.7	18.12	78	1	*	281.55	18.37	49.13	8.93	282.1	18.43	253
278.74	29.32	80	1	f	281.26	29.57	59.37	13.91	281.75	29.62	255.16
279.14	-20.2	83	1	f	282.99	-19.92	15.47	-9.65	283.73	-19.86	258.32
279.14	-1.62	176	0.25	f	282.51	-1.34	31.92	-0.85	283.15	-1.28	332.15
279.2	17.53	224	0.5	*	282.07	17.8	48.83	8.24	282.62	17.86	360.04
279.39	-3.48	5	1	f	282.8	-3.2	30.41	-1.96	283.46	-3.14	100.66
279.5	-14.23	118	0.5	f	283.19	-13.95	20.98	-7.18	283.9	-13.88	290.59
279.92	-3.87	116	0.25	f	283.34	-3.57	30.32	-2.61	283.99	-3.51	288.93
280.12	-2.78	10	1	f	283.51	-2.49	31.37	-2.26	284.16	-2.42	127.08
280.2	18.2	236	0.25	*	283.05	18.49	49.88	7.71	283.6	18.56	366.38
280.34	-1.62	156	0.25	f	283.71	-1.31	32.5	-1.9	284.35	-1.25	319.02
280.7	-31.65	15.2	10	f	284.9	-31.33	5.54	-15.92	285.7	-31.26	146.26
280.82	17.87	368	0.25	*	283.69	18.17	49.86	7.03	284.24	18.24	425.01
280.89	-29.35	21	1	f	285	-29.03	7.78	-15.1	285.79	-28.95	163.01
281.14	-22.72	53	1	f	285.06	-22.39	14.04	-12.44	285.81	-22.31	222.31
281.14	29.43	84	1	f	283.67	29.74	60.42	12.08	284.15	29.81	259.36
281.88	-1.23	328	0.25	f	285.24	-0.89	33.58	-3.06	285.88	-0.82	408.98
282.57	29.08	136	0.5	f	285.11	29.43	60.67	10.81	285.6	29.5	304.72
282.77	32.57	84	1	f	285.19	32.92	63.93	12.23	285.66	32.99	259.36
282.88	-18.43	36.8	5	f	286.67	-18.06	18.7	-11.99	287.4	-17.98	196.74
283.2	-25.5	26.2	5	f	287.19	-25.12	12.29	-15.34	287.96	-25.04	175.57
283.52	32.7	93	1	f	285.94	33.07	64.34	11.73	286.4	33.15	268.34
283.53	-1.23	328	0.25	f	286.89	-0.85	34.38	-4.51	287.53	-0.77	408.98
283.73	-14.38	180	0.5	f	287.41	-13.99	22.76	-10.88	288.12	-13.91	334.66
283.77	-18.68	80	1	f	287.56	-18.29	18.86	-12.85	288.29	-18.21	255.16
283.82	27.48	206	0.5	f	286.41	27.86	59.75	9.1	286.91	27.94	350.1
284.78	-1.23	328	0.25	f	288.14	-0.82	34.98	-5.6	288.78	-0.73	408.98
284.86	17.38	40	1	f	287.75	17.79	51.29	3.42	288.3	17.88	202.31
285.26	18.33	75	1	f	288.12	18.75	52.3	3.55	288.67	18.84	249.7
285.39	33.22	127	1	f	287.8	33.63	65.54	10.56	288.27	33.72	297.82
285.62	15.12	204	0.25	*	288.57	15.54	49.67	1.67	289.14	15.63	348.96
285.65	-13.27	160	0.5	f	289.3	-12.83	24.65	-12.03	290	-12.74	321.74
285.7	-31.65	14.1	10	f	289.87	-31.21	7.31	-19.83	290.67	-31.11	142.62
285.89	34.07	146	0.5	f	288.28	34.49	66.5	10.59	288.73	34.58	312.03
286.64	28.87	196	0.5	f	289.2	29.31	62.17	7.56	289.7	29.41	344.32
286.89	33.07	130	0.5	f	289.31	33.52	66.01	9.39	289.78	33.61	300.15
286.97	32.02	116	0.5	f	289.43	32.47	65.1	8.83	289.9	32.56	288.93
287.16	-2.13	120	0.5	f	290.53	-1.67	35.34	-8.12	291.18	-1.57	292.23
287.4	-19.02	60	1	f	291.2	-18.54	20.11	-16.09	291.92	-18.44	231.73
287.42	33.15	130	1	f	289.84	33.61	66.29	9.04	290.31	33.71	300.15
288.25	14.65	58	1	*	291.21	15.14	50.52	-0.76	291.78	15.24	229.12
288.46	30.02	256	0.25	f	290.99	30.51	63.96	6.74	291.48	30.61	376.47
288.47	30.52	158	0.5	f	290.98	31.01	64.4	6.98	291.47	31.11	320.39
288.51	17.75	60	1	*	291.39	18.24	53.33	0.58	291.95	18.35	231.73
288.52	28.65	279	0.33	f	291.09	29.14	62.79	6.02	291.59	29.24	387.46
288.73	-13.6	64	1	f	292.38	-13.09	25.73	-14.85	293.08	-12.98	236.79
288.92	34.57	160	1	f	291.3	35.06	68.16	8.63	291.76	35.17	321.74
289.21	29.28	296	0.25	f	291.77	29.79	63.65	5.81	292.26	29.89	395.19
289.25	16.62	56	1	*	292.16	17.13	52.71	-0.6	292.72	17.24	226.44
289.43	-18.2	50	1	f	293.2	-17.67	21.74	-17.48	293.92	-17.56	218.01
289.6	11.85	196	0.25	*	292.63	12.37	48.76	-3.31	293.22	12.48	344.32
289.62	28.65	279	0.33	f	292.2	29.17	63.28	5.18	292.69	29.27	387.46
