RA(deg)	DEC(deg)	STARS	FIELDS	SET	B1950-RA	B1950-DEC	GALACTIC-LONG(deg)	GALACTIC-LAT(deg)	J2000-RA(deg)	J2000-DEC(deg)	VRAY
289.97	32.77	180	0.5	f	292.42	33.29	67.01	6.98	292.89	33.4	334.66
289.98	-18.2	55	1	f	293.75	-17.66	21.97	-17.95	294.47	-17.55	225.08
290.21	29.08	384	0.25	f	292.78	29.61	63.92	4.95	293.28	29.72	431.1
290.25	11.22	472	0.25	*	293.31	11.75	48.54	-4.18	293.9	11.87	461.87
290.39	34.72	208	0.5	f	292.78	35.25	68.89	7.65	293.24	35.36	351.23
290.61	27.52	320	0.25	f	293.23	28.06	62.74	3.85	293.74	28.17	405.62
291.15	33.18	224	0.25	f	293.59	33.73	67.88	6.34	294.06	33.85	360.04
291.2	-14.4	36	1	f	294.87	-13.83	26.1	-17.36	295.57	-13.71	195.29
291.21	29.28	296	0.25	f	293.78	29.84	64.53	4.31	294.27	29.95	395.19
291.22	-23.85	18.3	10	f	295.13	-23.28	17.01	-21.33	295.88	-23.16	155.66
291.27	32.85	190	0.5	f	293.72	33.4	67.64	6.08	294.19	33.52	340.76
291.32	25.7	280	0.25	f	293.99	26.26	61.5	2.38	294.51	26.37	387.92
291.34	30.4	340	0.25	f	293.88	30.96	65.55	4.78	294.36	31.07	413.92
291.4	-13.83	55	1	f	295.05	-13.26	26.72	-17.28	295.75	-13.14	225.08
291.9	17.43	424	0.25	*	294.8	18.01	54.71	-2.36	295.36	18.13	445.61
291.93	28.87	240	0.33	f	294.52	29.44	64.5	3.55	295.02	29.55	368.44
292	-13.5	45	1	f	295.64	-12.91	27.31	-17.66	296.34	-12.79	210.45
292.03	33.18	288	0.25	f	294.47	33.76	68.25	5.71	294.94	33.87	391.59
292.22	30.57	344	0.25	f	294.75	31.14	66.09	4.22	295.24	31.26	415.54
292.22	33.22	186	0.5	f	294.66	33.79	68.36	5.59	295.14	33.91	338.35
292.44	24.83	34	1	f	295.15	25.42	61.29	1.06	295.67	25.54	191.59
292.65	15.45	588	0.25	*	295.6	16.04	53.39	-4.01	296.17	16.16	497.04
292.65	35.12	312	0.25	f	295.04	35.7	70.19	6.26	295.5	35.82	402.21
292.89	-2.57	62.2	5	*	296.27	-1.96	37.77	-13.34	296.92	-1.84	234.54
293.04	-19.73	23.8	10	f	296.83	-19.12	21.78	-21.22	297.55	-19	170
293.06	27.42	296	0.25	f	295.7	28.01	63.78	1.94	296.2	28.14	395.19
293.27	34.43	212	0.5	f	295.68	35.03	69.86	5.47	296.14	35.16	353.48
293.28	-13.2	50	1	f	296.91	-12.59	28.17	-18.63	297.6	-12.46	218.01
293.31	28.87	240	0.33	f	295.9	29.47	65.13	2.52	296.4	29.59	368.44
293.33	31.02	232	0.25	f	295.86	31.62	66.97	3.63	296.35	31.74	364.29
293.71	-25.73	14.1	10	f	297.66	-25.11	16.06	-24.14	298.42	-24.97	142.62
293.89	26.68	256	0.25	f	296.55	27.3	63.55	0.93	297.06	27.43	376.47
294.03	35.05	384	0.25	f	296.42	35.67	70.72	5.26	296.88	35.79	431.1
294.15	-12.52	68	1	f	297.76	-11.88	29.22	-19.09	298.46	-11.75	241.65
294.21	29.42	296	0.25	f	296.79	30.04	66.01	2.15	297.29	30.17	395.19
295.14	27	296	0.25	f	297.79	27.65	64.41	0.16	298.31	27.78	395.19
295.19	30.8	192	0.25	f	297.74	31.45	67.64	2.17	298.23	31.58	341.96
295.2	15.45	588	0.25	*	298.16	16.1	54.69	-6.1	298.73	16.23	497.04
295.64	16.77	352	0.25	*	298.57	17.43	56.03	-5.75	299.13	17.56	418.75
295.88	32.62	130	0.5	f	298.37	33.28	69.48	2.66	298.85	33.41	300.15
295.98	25.55	124	0.5	f	298.69	26.22	63.61	-1.27	299.21	26.35	295.45
296.4	12.03	140	0.5	*	299.45	12.71	52.4	-8.9	300.03	12.85	307.69
293.9	-13.05	50	1	f	297.53	-12.42	28.6	-19.11	298.22	-12.29	218.01
296.59	16.77	352	0.25	*	299.52	17.45	56.52	-6.52	300.09	17.59	418.75
296.71	-25.73	12.8	10	f	300.64	-25.04	17.14	-26.65	301.39	-24.89	138.06
296.78	29.42	312	0.25	f	299.38	30.1	67.23	0.26	299.88	30.24	402.21
296.83	-19.77	20.9	10	f	300.6	-19.07	23.31	-24.49	301.32	-18.93	162.75
296.84	32.37	312	0.25	f	299.35	33.05	69.72	1.84	299.83	33.19	402.21
297.28	32.78	268	0.25	f	299.77	33.48	70.27	1.77	300.25	33.61	382.28
297.45	33.15	120	0.5	f	299.94	33.85	70.66	1.85	300.42	33.99	292.23
297.52	-2.65	39.2	5	*	300.9	-1.94	40.04	-17.42	301.55	-1.8	200.95
297.9	27.38	51	1	f	300.57	28.09	66.08	-1.69	301.08	28.23	219.46
298	32.75	220	0.5	f	300.5	33.46	70.58	1.24	300.99	33.6	357.88
298.25	29.4	80	1	f	300.86	30.11	67.93	-0.81	301.36	30.26	255.16
298.37	26.33	52	0.5	f	301.06	27.05	65.44	-2.62	301.58	27.2	220.89
298.42	35.02	306	0.25	f	300.85	35.73	72.65	2.23	301.32	35.88	399.6
298.45	-31.65	7.7	10	f	302.54	-30.91	11.36	-30.04	303.32	-30.76	116.39
298.5	34.8	160	0.5	f	300.94	35.52	72.51	2.05	301.41	35.66	321.74
298.55	11.95	120	0.5	*	301.6	12.68	53.47	-10.72	302.19	12.82	292.23
298.59	30.03	136	0.25	f	301.18	30.76	68.62	-0.7	301.68	30.9	304.72
298.78	27.32	48	1	f	301.45	28.04	66.47	-2.37	301.96	28.19	215.05
299.08	29.27	112	0.5	f	301.7	30	68.22	-1.48	302.2	30.15	285.56
299.09	32.72	192	0.25	f	301.6	33.45	71.07	0.47	302.09	33.6	341.96
299.33	27.43	45	1	f	302	28.17	66.84	-2.7	302.51	28.32	210.45
299.42	31.52	104	0.5	f	301.97	32.26	70.24	-0.44	302.46	32.4	278.57
299.95	27.38	41	1	f	302.63	28.14	67.11	-3.19	303.15	28.29	203.99
300.09	10.95	56	1	*	303.17	11.71	53.45	-12.53	303.76	11.86	226.44
300.1	34.8	184	0.5	f	302.56	35.55	73.26	0.97	303.03	35.7	337.13
300.1	29.45	80	1	f	302.72	30.21	68.89	-2.11	303.23	30.36	255.16
300.21	-25.73	12.2	10	f	304.12	-24.96	18.39	-29.61	304.87	-24.8	135.86
300.41	10.43	68	1	*	303.51	11.2	53.19	-13.08	304.1	11.35	241.65
301.36	33.43	46	1	f	303.87	34.21	72.75	-0.67	304.35	34.37	212.01
301.36	17.07	280	0.25	f	304.31	17.85	59.33	-10.15	304.87	18.01	387.92
301.6	-17.45	22.6	10	f	305.29	-16.65	27.7	-27.7	306	-16.49	167.08
301.68	27.47	75	1	f	304.36	28.26	68.07	-4.39	304.88	28.41	249.7
302.11	33.55	47.4	5	f	304.62	34.35	73.21	-1.11	305.11	34.51	214.15
302.11	17.07	280	0.25	f	305.06	17.87	59.75	-10.74	305.63	18.03	387.92
302.24	-13.62	38	1	f	305.85	-12.81	31.9	-26.65	306.54	-12.64	198.86
302.28	-19.67	24.2	5	f	306.02	-18.85	25.67	-29.17	306.74	-18.69	170.95
302.47	-12.8	31	1	f	306.06	-11.98	32.83	-26.5	306.75	-11.82	185.75
303.09	31.77	76	0.5	f	305.67	32.58	72.27	-2.84	306.16	32.75	250.81
304.33	13.8	184	0.25	f	307.36	14.65	58.27	-14.37	307.95	14.82	337.13
304.71	-25.73	10.6	10	f	308.59	-24.87	19.97	-33.43	309.33	-24.69	129.59
305.24	28.55	88	1	f	307.92	29.41	70.83	-6.26	308.44	29.59	263.42
305.4	18.53	104	0.5	f	308.33	19.4	62.83	-12.43	308.89	19.58	278.57
305.73	33.55	66	1	f	308.28	34.42	75.05	-3.51	308.77	34.6	239.25
305.74	-13.43	20	1	f	309.33	-12.55	33.76	-29.64	310.02	-12.37	160.37
306.21	-25.73	9.3	10	f	310.08	-24.84	20.5	-34.71	310.82	-24.66	124.02
306.49	-13.43	22.8	10	f	310.08	-12.54	34.13	-30.3	310.77	-12.36	167.57
306.5	22.55	248	0.25	f	309.34	23.44	66.73	-10.83	309.89	23.62	372.5
306.5	-2.73	30.8	5	*	309.88	-1.84	44.79	-25.23	310.52	-1.66	185.35
306.69	-19.62	16.7	10	f	310.41	-18.71	27.59	-32.99	311.12	-18.53	150.95
306.7	-31.65	7.7	10	f	310.72	-30.74	13.65	-36.79	311.48	-30.56	116.39
306.89	-6.12	39	1	f	310.33	-5.21	41.74	-27.25	310.99	-5.03	200.6
308.71	-25.73	9.5	10	f	312.56	-24.79	21.36	-36.85	313.29	-24.6	124.91
308.97	28.67	142	0.5	f	311.68	29.6	72.99	-8.74	312.21	29.79	309.15
309.33	31.53	108	0.5	f	311.97	32.48	75.41	-7.13	312.47	32.66	282.11
309.39	-7.1	26.6	10	*	312.85	-6.15	42.15	-29.91	313.51	-5.96	176.46
309.5	-2.73	28.2	5	*	312.87	-1.78	46.52	-27.8	313.52	-1.59	179.95
309.93	23.38	78	0.5	f	312.77	24.34	69.41	-12.78	313.32	24.53	253
310.09	33.65	192	0.25	f	312.68	34.61	77.45	-6.24	313.18	34.8	341.96
310.3	22.1	108	0.5	f	313.17	23.06	68.62	-13.86	313.73	23.26	282.11
310.48	15.45	116	0.5	f	313.5	16.42	63.34	-18.17	314.08	16.61	288.93
310.75	27.77	112	0.5	f	313.5	28.74	73.32	-10.52	314.03	28.93	285.56
310.75	19.52	76	1	f	313.69	20.49	66.83	-15.83	314.26	20.68	250.81
310.88	35.22	260	0.25	f	313.43	36.19	79.06	-5.7	313.92	36.38	378.43
311.25	19.9	80	1	f	314.18	20.88	67.44	-15.94	314.74	21.08	255.16
311.8	29.23	120	0.5	f	314.53	30.22	75.06	-10.25	315.05	30.42	292.23
312.25	-2.73	27	5	*	315.62	-1.73	48.17	-30.13	316.27	-1.53	177.35
312.29	32.82	248	0.25	f	314.93	33.82	78.05	-8.17	315.44	34.01	372.5
312.75	-13.43	17.2	3	f	316.31	-12.42	37.3	-35.77	316.99	-12.22	152.46
312.85	21.5	70	1	f	315.75	22.51	69.72	-16.05	316.31	22.71	244
313.37	-13.43	17.4	5	f	316.93	-12.41	37.63	-36.32	317.61	-12.2	153.05
313.5	-17.78	10.3	10	f	317.15	-16.75	32.72	-38.25	317.85	-16.55	128.35
314.25	-13.43	14.9	10	f	317.8	-12.39	38.1	-37.08	318.49	-12.18	145.29
314.48	28.58	64	1	f	317.25	29.62	76.18	-12.42	317.78	29.83	236.79
314.75	-2.73	21.4	5	*	318.12	-1.68	49.73	-32.24	318.77	-1.48	164.05
315.28	-6.72	40	1	*	318.71	-5.66	45.99	-34.78	319.37	-5.45	202.31
315.87	23.35	80	0.5	f	318.76	24.41	73.1	-16.91	319.32	24.63	255.16
315.97	16.85	55	1	f	318.99	17.92	68.06	-21.33	319.57	18.13	225.08
316.55	20.62	40	1	f	319.51	21.69	71.44	-19.23	320.08	21.91	202.31
316.73	-13.53	11.1	10	f	320.28	-12.45	39.34	-39.29	320.96	-12.23	131.61
316.95	-19.75	12.8	10	f	320.61	-18.66	31.96	-42.01	321.31	-18.44	138.06
317	25.03	110	0.5	f	319.86	26.12	75.12	-16.5	320.42	26.33	283.84
317.35	28.4	75	1	f	320.15	29.49	77.85	-14.37	320.69	29.7	249.7
317.55	29.35	70	1	f	320.33	30.44	78.67	-13.83	320.87	30.66	244
317.82	16.7	50	1	f	320.86	17.8	69.21	-22.75	321.44	18.02	218.01
317.93	-6.22	25	1	*	321.35	-5.11	48.19	-36.77	322	-4.89	172.83
318	-2.73	16.4	5	f	321.37	-1.63	51.86	-34.96	322.01	-1.41	150.04
318.76	-19.93	15.3	10	f	322.41	-18.81	32.58	-43.66	323.11	-18.59	146.58
319.18	30.88	76	0.5	f	321.94	32	80.8	-13.71	322.48	32.22	250.81
319.73	32.67	50	1	f	322.46	33.79	82.41	-12.73	322.98	34.02	218.01
320.08	-6.72	24	1	*	323.5	-5.58	49.08	-38.85	324.16	-5.35	170.48
320.25	-17.82	8.1	10	f	323.85	-16.67	36.03	-44.17	324.54	-16.45	118.39
320.56	13.45	30	5	f	323.66	14.59	68.53	-26.9	324.26	14.82	183.72
321.38	-2.73	8	5	f	324.74	-1.58	54.23	-37.74	325.38	-1.35	117.9
322.3	6.82	21.6	5	f	325.52	7.99	64.14	-32.59	326.14	8.22	164.56
322.74	11.05	18.9	10	f	325.9	12.23	68.18	-30.09	326.5	12.46	157.35
323.04	32.77	25	1	f	325.81	33.94	84.62	-14.51	326.35	34.18	172.83
323.25	-2.73	15.4	5	f	326.61	-1.55	55.61	-39.27	327.26	-1.31	146.9
323.73	-7.28	13.6	10	*	327.15	-6.09	51	-42.22	327.81	-5.86	140.9
324.16	24.08	42	1	f	327.11	25.28	79.38	-21.7	327.68	25.51	205.64
324.58	24.37	60	1	f	327.53	25.57	79.9	-21.75	328.1	25.8	231.73
324.98	-6.28	18	1	*	328.39	-5.07	53.06	-42.71	329.04	-4.84	154.8
325.47	31.3	44	1	f	328.3	32.51	85.28	-16.96	328.85	32.75	208.87
325.84	-19.92	11.5	10	*	329.44	-18.69	36.14	-49.86	330.13	-18.45	133.19
326.27	30.35	52	1	f	329.13	31.57	85.21	-18.13	329.68	31.81	220.89
327.09	30.5	29	1	f	329.96	31.74	85.9	-18.45	330.52	31.98	181.64
327.97	31.07	61	1	f	330.84	32.31	86.89	-18.47	331.39	32.56	233.02
327.98	-7.28	11.5	10	*	331.39	-6.03	54.24	-45.74	332.05	-5.79	133.19
328.59	-19.92	12.8	10	*	332.17	-18.66	37.65	-52.26	332.85	-18.41	138.06
329.45	30.38	60	0.5	f	332.36	31.65	87.54	-19.78	332.92	31.9	231.73
329.52	14.88	33	1	f	332.65	16.15	76.82	-31.94	333.25	16.4	189.68
329.68	31.28	32.6	5	f	332.57	32.55	88.27	-19.17	333.13	32.8	188.91
329.7	31.67	34	1	f	332.59	32.94	88.52	-18.87	333.15	33.18	191.59
330.6	29.85	42.6	5	f	333.53	31.13	88.06	-20.8	334.1	31.38	206.62
330.72	-19.92	7.4	10	*	334.28	-18.63	38.89	-54.12	334.96	-18.38	114.85
330.98	18.2	25.1	10	f	334.08	19.49	80.57	-30.3	334.68	19.74	173.06
331.84	-19.92	8.9	10	*	335.39	-18.62	39.57	-55.1	336.07	-18.37	122.2
332.62	14.97	26	1	f	335.77	16.27	79.62	-33.8	336.38	16.53	175.12
332.88	-7.23	10.7	10	*	336.28	-5.93	58.51	-49.66	336.93	-5.67	130
332.9	24.2	26.6	5	f	335.93	25.51	86.29	-26.58	336.52	25.76	176.46
334.63	-7.23	9.1	10	*	338.03	-5.91	60.17	-51.04	338.68	-5.65	123.11
335.15	-19.97	9.3	10	*	338.67	-18.63	41.64	-57.99	339.35	-18.37	124.02
335.23	11.1	11.7	10	f	338.44	12.43	79.09	-38.41	339.06	12.69	133.96
336.92	-5.07	8.1	10	f	340.29	-3.72	65.15	-51.4	340.94	-3.46	118.39
337.65	-19.97	5	10	*	341.15	-18.61	43.43	-60.15	341.82	-18.35	100.66
337.87	16.02	17.3	10	f	341.04	17.37	85.34	-35.96	341.65	17.64	152.75
338.28	13.13	16.5	10	f	341.48	14.49	83.69	-38.56	342.1	14.76	150.35
338.67	28.07	20.1	10	f	341.72	29.43	93.49	-26.1	342.32	29.69	160.64
338.9	-19.97	7.1	10	*	342.39	-18.6	44.39	-61.23	343.06	-18.33	113.26
339.2	18.05	18.5	10	f	342.37	19.42	88.02	-34.96	342.98	19.68	156.23
339.92	7.92	19	1	f	343.18	9.29	81.41	-43.75	343.81	9.56	157.63
340.02	24.2	21.3	10	f	343.14	25.57	92.53	-30.07	343.74	25.84	163.79
340.98	29.85	26.7	10	f	344.05	31.23	96.41	-25.49	344.64	31.5	176.68
341.26	9.22	13.2	10	f	344.52	10.6	83.94	-43.45	345.14	10.87	139.5
341.38	31.37	17.2	10	f	344.44	32.75	97.5	-24.3	345.03	33.02	152.46
342.2	18.05	13.4	10	f	345.39	19.44	91.04	-36.42	346.01	19.71	140.2
343.04	11.28	8.2	10	f	346.28	12.68	87.49	-42.66	346.91	12.95	118.88
343.17	-5.07	8.9	10	f	346.53	-3.67	72.49	-55.86	347.17	-3.4	122.2
343.92	18.1	11.6	10	f	347.12	19.5	92.85	-37.16	347.74	19.77	133.57
344.23	22.12	12.1	10	f	347.41	23.52	95.41	-33.72	348.02	23.79	135.48
344.58	11.3	9.2	10	f	347.83	12.71	89.27	-43.42	348.46	12.98	123.57
345.11	-23.2	4.4	10	f	348.58	-21.79	42.41	-67.79	349.24	-21.52	96.41
345.13	31.37	18.7	10	f	348.24	32.78	100.7	-25.64	348.85	33.05	156.79
345.75	24.17	21.3	10	f	348.93	25.58	97.96	-32.46	349.54	25.85	163.79
346.4	-19.97	7.3	10	f	349.83	-18.55	51.48	-67.59	350.48	-18.27	114.32
347.22	-5.02	7.5	10	f	350.57	-3.6	78.18	-58.45	351.21	-3.32	115.37
347.52	25.08	26	1	f	350.71	26.51	100.14	-32.25	351.33	26.78	175.12
347.92	28.2	21.1	10	f	351.1	29.62	101.88	-29.49	351.72	29.9	163.27
348.17	18.1	11.9	10	f	351.41	19.53	97.47	-38.92	352.03	19.8	134.72
349.46	9	9.7	10	f	352.75	10.43	93.8	-47.71	353.38	10.71	125.78
350.99	20.2	12.1	10	f	354.25	21.64	101.63	-37.96	354.88	21.91	135.48
351.38	-23.2	3.1	10	*	354.78	-21.76	48.73	-73.17	355.43	-21.48	85.68
353.01	20.15	9.5	10	f	356.28	21.59	103.89	-38.63	356.92	21.87	124.91
353.33	10.25	10	1	f	356.64	11.69	99.77	-48.08	357.27	11.97	127.08
355.76	20.15	10.9	10	f	359.06	21.6	107.07	-39.37	359.7	21.88	130.81
356.2	44.6	50	1	f	359.47	46.05	113.82	-15.64	0.11	46.33	218.01
356.72	-23.28	4.2	10	*	0.06	-21.84	57.02	-77.61	0.7	-21.56	94.92
356.73	24.4	15.3	10	f	0.04	25.85	109.48	-35.47	0.68	26.13	146.58
359.84	2.83	5.6	10	f	3.17	4.28	106.14	-57.13	3.81	4.56	104.57
359.98	-5.07	7.8	10	f	3.31	-3.62	101.69	-64.73	3.95	-3.34	116.9
42.93	-5.98	7.4	10	+	44.98	-5.32	183.62	-51.84	45.6	-5.13	114.85
46.18	-5.98	9.8	10	+	48.22	-5.36	186.79	-49.32	48.85	-5.17	126.22
57.74	-6.68	8	10	+	59.76	-6.21	196.8	-40.23	60.38	-6.07	117.9
43.57	28.55	16.1	10	+	46.04	29.2	155.33	-24.81	46.79	29.39	149.11
50.82	28.55	22	5	+	53.33	29.11	160.99	-21.15	54.1	29.28	165.58
52.6	27.82	33	1	+	55.1	28.36	162.79	-20.74	55.87	28.52	189.68
53.55	27.45	32	1	+	56.06	27.98	163.74	-20.48	56.83	28.13	187.74
60.18	27.55	0	1	+	62.72	27.99	168.24	-16.44	63.49	28.12	-1
60.55	28.52	12.4	10	+	63.11	28.95	167.78	-15.52	63.89	29.07	136.6
61.05	28.52	11.3	4	+	63.61	28.94	168.1	-15.21	64.39	29.07	132.4
61.4	27.58	1	1	+	63.95	28.01	169.02	-15.65	64.72	28.13	58.45
65.55	28.52	18.2	5	+	68.13	28.88	170.91	-12.35	68.91	28.98	155.37
66.3	28.52	16.8	5	+	68.88	28.87	171.36	-11.86	69.67	28.97	151.26
67.55	28.52	15.6	5	+	70.13	28.85	172.1	-11.03	70.92	28.94	147.54
69.4	28.92	39	1	+	71.99	29.22	172.86	-9.54	72.78	29.3	200.6
77.88	28.75	80	0.5	+	80.49	28.92	177.55	-3.75	81.29	28.97	255.16
78.8	29.07	72	0.5	+	81.42	29.22	177.76	-2.92	82.21	29.26	246.32
85.43	28.62	120	0.5	+	88.05	28.67	181.32	1.7	88.84	28.68	292.23
86.43	27.93	112	0.5	+	89.03	27.97	182.36	2.09	89.82	27.97	285.56
87.31	28.1	118	0.5	+	89.91	28.12	182.61	2.84	90.7	28.12	290.59
87.56	27.72	116	0.5	+	90.15	27.74	183.06	2.84	90.94	27.73	288.93
88.08	28.42	108	0.5	+	90.69	28.43	182.69	3.59	91.48	28.42	282.11
89.08	27.3	62	1	+	91.67	27.29	184.1	3.79	92.45	27.28	234.29
101.9	27.03	36	1	+	104.47	26.82	189.66	13.79	105.25	26.75	195.29
102.4	26.62	92	0.5	+	104.96	26.4	190.25	14.02	105.74	26.33	267.37
103.15	27.1	73	1	+	105.72	26.87	190.08	14.83	106.5	26.79	247.46
106.9	27.13	66	0.5	+	109.46	26.85	191.46	17.89	110.23	26.75	239.25
54.28	-11.57	7.1	10	+	56.24	-11.04	200.2	-45.65	56.84	-10.89	113.26
57.53	-11.58	8.8	10	+	59.48	-11.1	202.33	-42.86	60.07	-10.96	121.74
63.03	-11.58	7.3	10	+	64.97	-11.18	205.61	-38.08	65.56	-11.06	114.32
66.28	-11.58	7.7	10	+	68.22	-11.23	207.4	-35.24	68.81	-11.13	116.39
68.52	-11.63	8.4	10	+	70.45	-11.31	208.63	-33.3	71.04	-11.22	119.85
71.77	-11.63	10.7	10	+	73.7	-11.36	210.29	-30.44	74.29	-11.28	130
74.79	-11.62	10.6	10	+	76.72	-11.39	211.76	-27.77	77.31	-11.33	129.59
