RA(deg)	DEC(deg)	STARS	FIELDS	SET	B1950-RA	B1950-DEC	GALACTIC-LONG(deg)	GALACTIC-LAT(deg)	J2000-RA(deg)	J2000-DEC(deg)	VRAY
76.8	-11.6	13.5	10	+	78.73	-11.41	212.71	-26	79.31	-11.35	140.55
83.47	-11.62	10.3	10	+	85.4	-11.53	215.85	-20.13	85.98	-11.51	128.35
84.2	-10.55	4	1	+	86.14	-10.47	215.17	-19.02	86.73	-10.46	93.37
84.42	-11.15	2	1	+	86.35	-11.08	215.84	-19.09	86.94	-11.06	73.9
84.55	-12.72	20	1	+	86.45	-12.64	217.39	-19.67	87.03	-12.63	160.37
86.72	-11.62	12.2	10	+	88.64	-11.58	217.33	-17.28	89.23	-11.57	135.86
92.47	-11.62	21.1	10	+	94.39	-11.67	219.94	-12.24	94.98	-11.69	163.27
95.22	-11.62	41.8	5	+	97.14	-11.72	221.18	-9.83	97.73	-11.75	205.32
107.11	-11.53	37	1	+	109.04	-11.82	226.6	0.49	109.63	-11.91	197.1
110.61	-12.17	120	0.5	+	112.54	-12.5	228.84	3.16	113.12	-12.61	292.23
111.49	-11.97	96	0.5	+	113.42	-12.32	229.09	4	114	-12.43	271.21
111.86	-12.23	100	0.5	+	113.79	-12.59	229.51	4.19	114.37	-12.7	274.94
113.36	-12.55	46	1	+	115.29	-12.93	230.52	5.29	115.87	-13.05	212.01
113.86	-11.28	52	1	+	115.81	-11.67	229.68	6.36	116.39	-11.79	220.89
114.24	-12.03	58	1	+	116.17	-12.42	230.51	6.29	116.75	-12.55	229.12
116.36	-12.75	47	1	+	118.29	-13.17	232.21	7.7	118.87	-13.31	213.54
116.49	-12.67	56	1	+	118.41	-13.09	232.2	7.84	119	-13.22	226.44
119.11	-12.05	54	1	+	121.05	-12.51	233.04	10.35	121.64	-12.66	223.7
123.11	-11.55	38	1	+	125.07	-12.07	234.78	13.91	125.66	-12.23	198.86
59.07	-13.63	8.2	10	+	60.99	-13.17	205.75	-42.45	61.57	-13.04	118.88
74.81	-13.63	12.3	10	+	76.71	-13.41	213.84	-28.62	77.29	-13.34	136.23
51.52	-15.88	7.9	10	+	53.43	-15.32	204.1	-50.01	54	-15.16	117.4
59.52	-15.8	8.9	10	+	61.41	-15.35	208.67	-42.98	61.98	-15.21	122.2
66.27	-15.8	7.8	10	+	68.14	-15.44	212.12	-37.04	68.71	-15.34	116.9
73.07	-15.85	12.3	10	+	74.93	-15.6	215.36	-31.07	75.5	-15.53	136.23
79.57	-15.85	15.8	10	+	81.43	-15.7	218.25	-25.36	81.99	-15.66	148.17
82.28	-15.83	20.5	10	+	84.13	-15.72	219.41	-22.99	84.69	-15.7	161.7
86.53	-15.83	25.8	5	+	88.38	-15.79	221.25	-19.27	88.94	-15.79	174.66
92.81	-16.9	50	1	+	94.65	-16.96	224.95	-14.28	95.2	-16.98	218.01
93.06	-16.28	54	0.5	+	94.91	-16.35	224.49	-13.79	95.47	-16.37	223.7
93.44	-16.05	40	1	+	95.29	-16.12	224.44	-13.37	95.85	-16.15	202.31
94.56	-15.7	46	1	+	96.42	-15.79	224.6	-12.24	96.98	-15.82	212.01
95.81	-15.42	75	1	+	97.67	-15.52	224.89	-11.04	98.24	-15.56	249.7
98.56	-15.18	56	1	+	100.43	-15.33	225.9	-8.57	100.99	-15.39	226.44
101.9	27.03	36	1	+	104.47	26.82	189.66	13.79	105.25	26.75	195.29
102.4	26.62	92	0.5	+	104.96	26.4	190.25	14.02	105.74	26.33	267.37
103.15	27.1	73	1	+	105.72	26.87	190.08	14.83	106.5	26.79	247.46
106.9	27.13	66	0.5	+	109.46	26.85	191.46	17.89	110.23	26.75	239.25
54.28	-11.57	7.1	10	+	56.24	-11.04	200.2	-45.65	56.84	-10.89	113.26
57.53	-11.58	8.8	10	+	59.48	-11.1	202.33	-42.86	60.07	-10.96	121.74
63.03	-11.58	7.3	10	+	64.97	-11.18	205.61	-38.08	65.56	-11.06	114.32
66.28	-11.58	7.7	10	+	68.22	-11.23	207.4	-35.24	68.81	-11.13	116.39
68.52	-11.63	8.4	10	+	70.45	-11.31	208.63	-33.3	71.04	-11.22	119.85
71.77	-11.63	10.7	10	+	73.7	-11.36	210.29	-30.44	74.29	-11.28	130
74.79	-11.62	10.6	10	+	76.72	-11.39	211.76	-27.77	77.31	-11.33	129.59
76.8	-11.6	13.5	10	+	78.73	-11.41	212.71	-26	79.31	-11.35	140.55
83.47	-11.62	10.3	10	+	85.4	-11.53	215.85	-20.13	85.98	-11.51	128.35
84.2	-10.55	4	1	+	86.14	-10.47	215.17	-19.02	86.73	-10.46	93.37
84.42	-11.15	2	1	+	86.35	-11.08	215.84	-19.09	86.94	-11.06	73.9
84.55	-12.72	20	1	+	86.45	-12.64	217.39	-19.67	87.03	-12.63	160.37
86.72	-11.62	12.2	10	+	88.64	-11.58	217.33	-17.28	89.23	-11.57	135.86
92.47	-11.62	21.1	10	+	94.39	-11.67	219.94	-12.24	94.98	-11.69	163.27
95.22	-11.62	41.8	5	+	97.14	-11.72	221.18	-9.83	97.73	-11.75	205.32
107.11	-11.53	37	1	+	109.04	-11.82	226.6	0.49	109.63	-11.91	197.1
110.61	-12.17	120	0.5	+	112.54	-12.5	228.84	3.16	113.12	-12.61	292.23
111.49	-11.97	96	0.5	+	113.42	-12.32	229.09	4	114	-12.43	271.21
111.86	-12.23	100	0.5	+	113.79	-12.59	229.51	4.19	114.37	-12.7	274.94
113.36	-12.55	46	1	+	115.29	-12.93	230.52	5.29	115.87	-13.05	212.01
113.86	-11.28	52	1	+	115.81	-11.67	229.68	6.36	116.39	-11.79	220.89
114.24	-12.03	58	1	+	116.17	-12.42	230.51	6.29	116.75	-12.55	229.12
116.36	-12.75	47	1	+	118.29	-13.17	232.21	7.7	118.87	-13.31	213.54
116.49	-12.67	56	1	+	118.41	-13.09	232.2	7.84	119	-13.22	226.44
119.11	-12.05	54	1	+	121.05	-12.51	233.04	10.35	121.64	-12.66	223.7
123.11	-11.55	38	1	+	125.07	-12.07	234.78	13.91	125.66	-12.23	198.86
59.07	-13.63	8.2	10	+	60.99	-13.17	205.75	-42.45	61.57	-13.04	118.88
74.81	-13.63	12.3	10	+	76.71	-13.41	213.84	-28.62	77.29	-13.34	136.23
111.52	-15.88	7.9	10	+	113.38	-16.23	232.5	2.06	113.95	-16.35	117.4
59.52	-15.8	8.9	10	+	61.41	-15.35	208.67	-42.98	61.98	-15.21	122.2
66.27	-15.8	7.8	10	+	68.14	-15.44	212.12	-37.04	68.71	-15.34	116.9
73.07	-15.85	12.3	10	+	74.93	-15.6	215.36	-31.07	75.5	-15.53	136.23
79.57	-15.85	15.8	10	+	81.43	-15.7	218.25	-25.36	81.99	-15.66	148.17
82.28	-15.83	20.5	10	+	84.13	-15.72	219.41	-22.99	84.69	-15.7	161.7
86.53	-15.83	25.8	5	+	88.38	-15.79	221.25	-19.27	88.94	-15.79	174.66
92.81	-16.9	50	1	+	94.65	-16.96	224.95	-14.28	95.2	-16.98	218.01
93.06	-16.28	54	0.5	+	94.91	-16.35	224.49	-13.79	95.47	-16.37	223.7
93.44	-16.05	40	1	+	95.29	-16.12	224.44	-13.37	95.85	-16.15	202.31
94.56	-15.7	46	1	+	96.42	-15.79	224.6	-12.24	96.98	-15.82	212.01
95.81	-15.42	75	1	+	97.67	-15.52	224.89	-11.04	98.24	-15.56	249.7
98.56	-15.18	56	1	+	100.43	-15.33	225.9	-8.57	100.99	-15.39	226.44
108.56	-15.08	90	1	+	110.44	-15.39	230.39	-0.01	111.01	-15.49	265.41
112.56	-16.17	184	0.5	+	114.43	-16.53	233.25	2.78	114.99	-16.65	337.13
113.06	-15.1	212	0.25	+	114.95	-15.47	232.58	3.74	115.52	-15.59	353.48
116.31	-14.72	120	0.5	+	118.21	-15.14	233.88	6.63	118.78	-15.27	292.23
117.31	-16.65	216	0.5	+	119.18	-17.09	236.04	6.43	119.75	-17.22	355.69
130.81	-15	42	1	+	132.74	-15.61	242.2	18.06	133.32	-15.8	205.64
146.06	-15.82	16	1	+	148.03	-16.59	253.43	28.58	148.63	-16.82	148.8
72.45	-18.15	13.5	10	+	74.28	-17.89	217.58	-32.52	74.83	-17.81	140.55
78.38	-18.15	16.2	10	+	80.19	-17.98	220.09	-27.33	80.74	-17.93	149.42
86.89	-18.15	23.8	5	+	88.7	-18.11	223.64	-19.93	89.25	-18.11	170
90.64	-18.15	31.2	5	+	92.45	-18.17	225.2	-16.69	93	-18.19	186.15
92.74	-19.43	52	1	+	94.53	-19.49	227.29	-15.43	95.07	-19.51	220.89
93.99	-16.87	34	1	+	95.83	-16.95	225.43	-13.25	96.38	-16.97	191.59
94.24	-18.75	50	1	+	96.04	-18.83	227.28	-13.85	96.59	-18.86	218.01
95.88	-19.47	32	1	+	97.66	-19.58	228.63	-12.77	98.21	-19.61	187.74
96	-19.07	30	1	+	97.8	-19.18	228.32	-12.49	98.34	-19.22	183.72
96.13	-18.7	29	1	+	97.93	-18.81	228.03	-12.22	98.47	-18.85	181.64
96.25	-18.3	32	1	+	98.06	-18.41	227.72	-11.94	98.61	-18.45	187.74
96.5	-17.52	25	1	+	98.32	-17.64	227.11	-11.38	98.88	-17.68	172.83
96.63	-17.13	40	1	+	98.46	-17.25	226.81	-11.11	99.01	-17.3	202.31
100.62	-19.45	40	1	+	102.41	-19.63	230.64	-8.76	102.96	-19.69	202.31
100.75	-19.05	32	1	+	102.55	-19.24	230.34	-8.47	103.09	-19.3	187.74
100.83	-18.67	41	1	+	102.64	-18.85	230.03	-8.22	103.19	-18.92	203.99
101.07	-18.28	37	1	+	102.88	-18.47	229.79	-7.85	103.43	-18.54	197.1
143.17	-17.97	18	10	+	145.1	-18.71	252.93	25.1	145.69	-18.94	154.8
151.67	-17.97	17	10	+	153.64	-18.78	259.67	30.57	154.24	-19.03	151.86
171.42	-17.98	8.6	10	+	173.49	-18.89	279.5	40.27	174.12	-19.17	120.8
174.17	-17.98	5.9	10	+	176.26	-18.9	282.74	41.18	176.89	-19.18	106.42
189.17	-17.98	9.6	10	+	191.34	-18.89	301.81	43.7	192	-19.16	125.35
100.53	-13.12	100	0.5	+	102.43	-13.3	224.93	-5.92	103	-13.36	274.94
101.03	-13.48	116	0.5	+	102.92	-13.67	225.48	-5.66	103.49	-13.74	288.93
104.53	-14.3	136	0.5	+	106.41	-14.55	227.81	-3.05	106.98	-14.63	304.72
138.5	-13.87	19	5	+	140.46	-14.57	246.26	24.57	141.05	-14.78	157.63
143.82	-13.85	15.8	4	+	145.79	-14.6	250.11	28.42	146.39	-14.83	148.17
160.66	-14.8	8	1	+	162.69	-15.67	265.78	38.26	163.31	-15.94	117.9
164.92	-13.88	8.9	10	+	166.97	-14.77	269.71	41.22	167.6	-15.05	122.2
179.55	-13.87	10.3	10	+	181.66	-14.79	288.02	46.58	182.31	-15.06	128.35
196.39	-13.95	8.4	10	+	198.57	-14.83	312.04	47.33	199.24	-15.09	119.85
201.54	-13.88	6.9	10	+	203.74	-14.73	319.23	46.42	204.41	-14.99	112.18
206.55	-13.88	8.9	10	+	208.78	-14.7	325.88	44.95	209.45	-14.94	122.2
208.05	-13.88	10.2	10	+	210.28	-14.69	327.79	44.42	210.96	-14.93	127.93
210.8	-13.88	11.6	10	+	213.04	-14.66	331.18	43.35	213.72	-14.9	133.57
213.05	-13.85	10.3	10	+	215.29	-14.61	333.87	42.41	215.98	-14.84	128.35
217.55	-13.85	11.6	10	+	219.81	-14.57	338.92	40.24	220.5	-14.78	133.57
221.56	-13.88	12.7	10	+	223.83	-14.56	343.07	38.05	224.52	-14.76	137.7
229.74	25.15	9.9	10	+	231.52	24.57	37.48	54.73	232.07	24.39	126.65
87.66	25.52	152	0.25	+	90.21	25.53	185	1.79	90.98	25.53	316.27
92.9	25.25	104	0.5	+	95.44	25.18	187.58	5.77	96.21	25.15	278.57
95.53	24.4	140	0.25	+	98.05	24.29	189.46	7.47	98.82	24.25	307.69
99.78	23.95	94	0.5	+	102.29	23.77	191.65	10.72	103.05	23.71	269.3
100.59	25.65	96	0.5	+	103.13	25.46	190.43	12.13	103.9	25.4	271.21
110.06	23.88	48	0.5	+	112.55	23.55	195.8	19.23	113.3	23.44	215.05
110.19	24.35	54	0.5	+	112.68	24.01	195.39	19.52	113.44	23.91	223.7
88.9	26.5	160	0.5	+	91.47	26.5	184.71	3.25	92.25	26.49	321.74
98	-7.43	60	1	+	99.99	-7.58	218.71	-5.47	100.59	-7.63	231.73
99.75	-8.58	136	0.25	+	101.72	-8.75	220.55	-4.48	102.32	-8.81	304.72
99.87	-7.77	136	0.5	+	101.86	-7.94	219.88	-3.99	102.46	-8	304.72
101.25	-8.23	120	0.5	+	103.23	-8.43	220.94	-3.01	103.83	-8.49	292.23
105.25	-7.52	128	0.25	+	107.24	-7.77	222.19	0.82	107.84	-7.86	298.6
105.5	-7.08	184	0.25	+	107.5	-7.34	221.93	1.24	108.1	-7.43	337.13
107	-6.82	132	0.5	+	109	-7.1	222.42	2.68	109.61	-7.19	301.69
109.12	-8.08	160	0.25	+	111.11	-8.4	224.55	3.9	111.71	-8.5	321.74
98.3	-4.93	216	0.25	+	100.34	-5.08	216.64	-4.03	100.95	-5.13	355.69
143.36	-5.08	14.3	10	+	145.42	-5.83	242.08	33.89	146.05	-6.06	143.3
155.37	-5.15	9.6	10	+	157.44	-5.99	252.53	42.61	158.07	-6.25	125.35
165.99	-5.15	9.6	10	+	168.08	-6.05	264.46	49.2	168.72	-6.32	125.35
177.68	-5.12	9.6	10	+	179.79	-6.04	281.33	54.46	180.43	-6.31	125.35
185.93	-5.12	7.3	10	+	188.05	-6.03	295.45	56.32	188.69	-6.3	114.32
202.87	-5.63	7.6	10	+	205.02	-6.47	324.91	53.94	205.68	-6.72	115.88
221.31	-5.6	12.6	10	+	223.48	-6.28	349.55	44.77	224.15	-6.48	137.33
98.56	-23.6	40	1	+	100.27	-23.75	233.56	-12.32	100.79	-23.8	202.31
99.38	-24.45	33	1	+	101.08	-24.61	234.67	-12.01	101.6	-24.67	189.68
100.06	-24.08	46	1	+	101.77	-24.26	234.61	-11.3	102.28	-24.32	212.01
101.93	-23.67	42	1	+	103.65	-23.87	235.01	-9.58	104.17	-23.94	205.64
102.54	-23.78	59	1	+	104.25	-24	235.37	-9.14	104.77	-24.07	230.43
105.44	-24.2	46	1	+	107.15	-24.46	236.98	-6.98	107.67	-24.54	212.01
107.19	-25.47	73	1	+	108.88	-25.75	238.86	-6.18	109.39	-25.84	247.46
108.19	-25.5	150	0.5	+	109.88	-25.8	239.32	-5.4	110.4	-25.9	314.87
110.8	-24.67	78	1	+	112.52	-25.01	239.76	-2.93	113.04	-25.11	253
112.93	-25.05	184	0.25	+	114.65	-25.42	241.07	-1.46	115.17	-25.54	337.13
114.8	-24.87	212	0.25	+	116.53	-25.26	241.79	0.09	117.05	-25.39	353.48
115.68	-24.58	232	0.25	+	117.41	-24.99	241.97	0.92	117.94	-25.12	364.29
119.42	-25.8	200	0.25	+	121.15	-26.26	244.82	3.11	121.67	-26.41	346.66
120.92	-24.25	108	0.25	+	122.68	-24.73	244.29	5.1	123.21	-24.89	282.11
121.55	-25.35	86	0.5	+	123.29	-25.84	245.53	4.95	123.81	-26	261.41
123.67	-25.27	58	1	+	125.42	-25.79	246.57	6.57	125.95	-25.95	229.12
164.03	-20.37	9.9	10	+	166.05	-21.25	272.79	35.14	166.67	-21.53	126.65
168.22	-20.37	10.5	10	+	170.26	-21.27	277.14	36.89	170.89	-21.54	129.18
184.82	-20.37	7.9	10	+	186.96	-21.28	296.46	41.05	187.62	-21.56	117.4
192.02	-20.38	8.3	11	+	194.21	-21.28	305.43	41.28	194.88	-21.55	119.37
206.27	-20.38	10.3	10	+	208.54	-21.2	322.64	38.91	209.24	-21.44	128.35
212.02	-20.38	9.4	10	+	214.32	-21.15	329.02	36.96	215.03	-21.38	124.46
102.65	25.02	44	1	+	105.18	24.8	191.84	13.54	105.94	24.72	208.87
106.12	27.73	36	1	+	108.69	27.46	190.59	17.49	109.47	27.37	195.29
103.64	26.92	17.8	10	+	106.2	26.68	190.44	15.14	106.97	26.6	154.22
125.9	26.87	14.7	10	+	128.37	26.31	198.25	33.67	129.12	26.14	144.63
110.62	28.08	32	1	+	113.18	27.74	191.86	21.3	113.96	27.63	187.74
110.75	28.65	30	1	+	113.32	28.31	191.34	21.61	114.1	28.19	183.72
110.91	29.18	22	1	+	113.5	28.84	190.86	21.94	114.28	28.72	165.58
114.91	28.27	39	1	+	117.46	27.86	193.14	24.9	118.23	27.73	200.6
115.66	29.2	23.4	5	+	118.23	28.78	192.42	25.84	119	28.65	169.04
133.3	29.27	13.8	10	+	135.77	28.62	197.55	40.6	136.52	28.42	141.59
144.67	29.28	9.2	10	+	147.07	28.52	200.43	50.32	147.79	28.29	123.57
116.33	31.03	25	1	+	118.93	30.61	190.69	26.98	119.72	30.47	172.83
144.18	31.32	8.7	10	+	146.61	30.56	197.19	50.22	147.34	30.33	121.27
146.91	31.37	8	10	+	149.32	30.59	197.58	52.54	150.04	30.35	117.9
152.91	31.37	6.6	10	+	155.27	30.54	198.45	57.63	155.97	30.29	110.51
158.04	31.37	5.5	10	+	160.35	30.51	198.93	62	161.04	30.24	103.94
200.23	31.35	7.7	10	+	202.14	30.49	55.02	80.82	202.72	30.24	116.39
231.43	33.28	9.2	10	+	233.07	32.72	51.77	54.49	233.57	32.55	123.57
234.68	33.28	12.5	10	+	236.3	32.76	52.09	51.78	236.79	32.61	136.97
238.58	33.35	12.9	10	+	240.18	32.88	52.69	48.54	240.66	32.74	138.42
211.95	73.68	11.6	5	+	212.43	72.91	115	43.22	212.59	72.67	133.57
233.48	73.7	10.1	10	+	233.12	73.15	108.79	39.42	233.03	72.98	127.5
240.11	73.7	15.5	10	+	239.54	73.24	107.42	37.9	239.39	73.1	147.22
152.83	73.93	11.2	10	+	156.28	73.1	135.97	40.48	157.28	72.85	132.01
161.83	73.93	10	10	+	164.83	73.05	133.42	42.06	165.7	72.78	127.08
170.83	73.93	11.2	10	+	173.37	73.02	130.46	43.27	174.11	72.75	132.01
203.12	73.9	9.3	10	+	203.99	73.06	118.28	43.91	204.26	72.8	124.02
236.52	75.8	13.9	10	+	235.67	75.29	110.29	37.51	235.44	75.13	141.94
154.62	27.02	8.3	10	+	156.92	26.18	206.98	58.54	157.61	25.92	119.37
169.07	27	6.6	10	+	171.26	26.09	212.17	71.23	171.92	25.82	110.51
178.3	27.03	4.3	10	+	180.42	26.11	217.24	79.36	181.06	25.84	95.67
181.3	27.03	5.3	10	+	183.39	26.11	220.21	81.99	184.03	25.84	102.65
197.33	27.02	5.3	10	+	199.3	26.14	23.31	83.59	199.89	25.88	102.65
206.83	27.02	5.4	10	+	208.73	26.2	32.12	75.26	209.3	25.96	103.3
199.18	29.22	5.6	10	+	201.12	28.35	42	82.11	201.7	28.09	104.57
199.43	29.22	6.6	10	+	201.37	28.36	41.88	81.89	201.95	28.1	110.51
223.91	29.23	7	10	+	225.67	28.58	43.25	60.56	226.2	28.39	112.72
202.34	22.63	5.4	10	+	204.31	21.79	8.51	77.7	204.9	21.54	103.3
207.6	22.58	5	10	+	209.53	21.78	17.07	73.33	210.11	21.53	100.66
211.38	22.63	5.8	10	+	213.29	21.86	21.44	70.12	213.87	21.62	105.81
221.33	22.78	6.5	10	+	223.19	22.1	29.2	61.48	223.75	21.9	109.95
231.7	-1.53	7.1	10	+	233.83	-2.09	3.43	40.31	234.48	-2.25	113.26
238.92	-1.57	11.9	10	+	241.05	-2.03	9.03	34.62	241.7	-2.16	134.72
240.17	-1.55	16.2	10	+	242.31	-1.99	9.94	33.62	242.96	-2.12	149.42
196.32	21	6.4	10	+	198.33	20.12	341.66	80.84	198.93	19.86	109.37
197.32	21	4.6	10	+	199.32	20.13	346.15	80.27	199.93	19.87	97.87
221.12	36.82	9	10	+	222.77	36.13	59.37	62.75	223.28	35.93	122.66
224.74	36.82	7.2	10	+	226.37	36.17	58.55	59.88	226.86	35.98	113.79
236.78	36.8	9.3	10	+	238.31	36.31	57.82	50.26	238.78	36.16	124.02
192.22	34.75	6.4	10	+	194.19	33.86	109.02	83.33	194.78	33.59	109.37
231.6	34.8	7	10	+	233.21	34.24	54.39	54.41	233.7	34.07	112.72
243.77	2.68	17.9	9	+	245.85	2.29	16.55	33.02	246.48	2.18	154.51
232.17	2.6	15	10	+	234.25	2.05	8.13	42.51	234.89	1.89	145.61
233.92	2.6	14.2	10	+	236	2.07	9.53	41.11	236.63	1.92	142.96
234.92	2.6	14.5	10	+	237	2.09	10.3	40.3	237.63	1.94	143.97
245.67	2.62	11.8	10	+	247.74	2.25	17.68	31.38	248.37	2.15	134.34
301.6	22.52	93	1	+	303.39	23.01	63.21	-6.59	303.93	23.16	268.34
283.73	2.52	90	1	+	285.8	2.75	37.08	-1.89	286.43	2.83	265.41
289.59	2.93	150	1	+	291.65	3.26	40.26	-6.82	292.28	3.36	314.87
303.02	1.93	46	1	+	305.1	2.45	46.23	-18.96	305.73	2.61	212.01
303.4	2.93	41.4	5	+	305.47	3.45	47.34	-18.76	306.09	3.62	204.66
285.6	-28.35	26.2	5	+	288.18	-28.08	9.81	-17.31	288.96	-27.99	175.57
298.85	-28.4	10.5	10	+	301.39	-27.94	14.29	-28.21	302.15	-27.79	129.18
306.84	-28.35	10.9	10	+	309.34	-27.78	16.83	-34.9	310.09	-27.61	130.81
